u10,v10,d2m,t2m,msl,sp,istl1,istl2,istl3,skt,u100,v100,u10n,v10n,i10fg,flsr,ishf,alnid,alnip,aluvd,aluvp,cbh,hcc,lcc,mcc,tcc,tciw,tclw,viiwd,vilwd,viiwe,vilwe,viiwn,vilwn,crr,ilspf,lsrr,ptype,tcrw,vigd,viked,vimad,vimdf,viozd,vithed,vited,vige,vithee,vikee,vimae,vioze,vitee,viwve,viec,vike,vima,vimat,vign,vithen,viken,viman,viozn,viten,viwvn,vipie,vipile,vit,vithe,vitoe,blh,chnk,cape,dctb,fal,fsr,zust,iews,ie,inss,kx,dndza,dndzn,src,tco3,tcslw,tcw,tcwv,totalx,tplb,tplt,deg0l,tp,cdir,uvb,slhf,ssr,ssrc,str,strc,sshf,ssrdc,ssrd,strdc,strd,tisr,tsr,tsrc,ttr,ttrc,fdir,cp,lsp,lspf,vimd,bld,lgws,ewss,gwd,mgws,nsss
-0.58648044,0.2781226,284.44678,284.75537,102014.31,100949.625,271.45996,271.45996,271.45996,290.76074,-0.6062179,0.4011522,-0.78253156,0.36879086,3.247469,-5.4361467,-70.06955,0.1830172,0.16703933,0.07402623,0.0689652,,0.0,0.0,0.0,0.0,0.0,0.0,3.6860973e-07,-3.5714845e-07,-0.0008945465,0.00023937225,-0.00019836426,-0.000579834,0.0,0.0,0.0,0.0,0.0,-575.2573,23.66623,-0.0027393282,-2.9160728e-05,8.605319e-09,-264.10156,-901.6892,18993527000.0,43435890000.0,132977496.0,184910.38,0.06493068,62705943000.0,56.89038,528.3828,3231498.0,10284.672,1.16664805e-05,3452558800.0,8044523000.0,21610250.0,33681.844,0.02216779,11613026000.0,39.48761,2633411000.0,2675456800.0,2607505.0,2623752000.0,2678700500.0,201.92561,0.017999537,0.0,-1.000001,0.13289493,0.49628323,0.045417007,-0.021234188,-3.6027734e-05,0.01819535,10.354733,-1.000001,-1.000001,1.7750717e-05,0.006092366,0.0,16.839157,16.839157,41.06706,-1.000001,-1.000001,3470.795,0.0,762418.4,106590.125,-214829.88,935911.6,931291.56,-332824.25,-306145.7,-191756.38,1081189.0,1080677.0,1063460.0,1070138.0,1810479.0,1436876.0,1432371.0,-981276.0,-972801.6,762418.4,0.0,0.0,0.0,0.22682548,1003.8745,-51.322113,-46.5392,62.69809,9.76409,14.641983
-0.7073634,0.49605632,285.8401,291.28906,101994.125,100935.06,271.45947,271.45972,271.45996,293.7727,-0.77455926,0.6268567,-0.9178937,0.6561262,3.9778614,-5.4425087,-105.39636,0.18298978,0.16701007,0.07404786,0.06897855,,0.0,0.0,0.0,0.0,0.0,0.0,3.745966e-08,6.6718223e-07,5.340576e-05,0.00018501282,0.00016784668,0.00033569336,0.0,0.0,0.0,0.0,0.0,-1219.648,16.686646,-0.0034575143,2.5216097e-05,1.6519228e-09,-9.371565,-1161.1677,19198400000.0,44210410000.0,134788820.0,187919.0,0.06666368,63691080000.0,59.06151,1195.8162,3287322.0,10283.176,-0.00029159873,3592568800.0,8332861400.0,23539394.0,34923.234,0.022958923,12060270000.0,43.640747,2633655000.0,2675677000.0,2607765.0,2624040000.0,2678961000.0,341.17603,0.01800019,0.0,-1.000001,0.13289493,0.49593192,0.06481981,-0.037252277,-5.7085403e-05,0.034491003,8.56107,-1.000001,-1.000001,6.401582e-06,0.0060779564,0.0,16.819885,16.819794,40.754025,-1.000001,-1.000001,3596.5342,0.0,1255143.0,168979.06,-407115.75,1425271.0,1420920.0,-380263.25,-359493.2,-354061.44,1642879.0,1642380.0,1086529.0,1091722.0,2501348.0,2055400.0,2050998.0,-998253.06,-991631.5,1255143.0,0.0,0.0,0.0,0.22943372,1246.5796,-70.289,-113.21942,81.13963,11.321211,56.78354
-0.73922205,0.9600621,285.979,291.53882,101983.31,100928.875,271.45996,271.45972,271.45996,295.8457,-0.7935206,1.2139502,-0.9105976,1.2035255,4.7089252,-5.4455233,-128.428,0.18294537,0.16698253,0.07407254,0.068993926,,0.0,0.0,0.0,0.0,0.0,0.0,-2.025904e-07,2.6045643e-07,-0.0006752014,-0.0005159378,0.00050354004,0.0005340576,0.0,0.0,0.0,0.0,0.0,-858.4121,27.066086,-0.0015886244,3.4649915e-05,1.7346184e-09,327.1145,-458.13843,19347100000.0,44569120000.0,136562530.0,189405.75,0.06854904,64201617000.0,59.197067,872.77686,3337570.0,10282.496,-0.00070824893,3627983400.0,8372498400.0,24780024.0,35051.47,0.02392345,12154243000.0,51.323517,2634378200.0,2676342000.0,2608472.0,2624756700.0,2679681500.0,467.73804,0.018000625,0.0,-1.000001,0.13289493,0.49578243,0.09494859,-0.043382343,-7.346056e-05,0.06908339,7.609015,-1.000001,-1.000001,1.4483521e-06,0.0060733333,0.0,16.801605,16.801468,40.071762,-1.000001,-1.000001,3630.57,0.0,1632501.0,217945.62,-575858.9,1789510.0,1784942.0,-413274.2,-395832.75,-471649.75,2060455.0,2059956.0,1107765.0,1112141.0,2991001.0,2501969.0,2497414.0,-1011790.1,-1006226.4,1632501.0,0.0,0.0,0.0,0.2595511,2188.0422,-92.83342,-153.62686,162.72823,55.03357,162.5105
-0.5601582,1.4374933,286.17896,291.94824,101936.06,100885.19,271.4602,271.45996,271.45996,297.06494,-0.5529556,1.8216143,-0.66386414,1.7229147,5.386735,-5.4462204,-133.33427,0.18291181,0.16696244,0.0740881,0.06900728,,0.0,0.0,0.0,0.0,0.0,0.0,-3.3549196e-07,9.984302e-08,0.0002822876,-3.0517578e-05,0.00061035156,0.00030517578,0.0,0.0,0.0,0.0,0.0,-1330.3242,11.428544,1.3312002e-05,0.0001273321,-3.0471907e-09,1263.5977,298.96606,19457659000.0,44710904000.0,138064220.0,190051.12,0.07123226,64458523000.0,60.850403,1337.5845,3374812.0,10278.016,-0.0016139206,3451052500.0,7914842600.0,24643156.0,33085.02,0.023180801,11533866000.0,57.419342,2633832000.0,2675462000.0,2607969.0,2624227300.0,2678853400.0,578.2844,0.018000577,0.0,4.3757486,0.13289493,0.49574614,0.12829739,-0.03491737,-8.24616e-05,0.111013055,6.9115777,-0.98660254,-0.98646855,2.3839846e-07,0.00607381,0.0,16.665009,16.664902,38.827236,4.7624035,6.333969,3631.895,0.0,1835971.0,244664.19,-695688.94,1983342.0,1978685.0,-430648.44,-417746.3,-523077.8,2282524.0,2282038.0,1126614.0,1129863.0,3245954.0,2736390.0,2731630.0,-1021048.0,-1016906.25,1835971.0,0.0,0.0,0.0,0.4408871,3885.8262,-7.5274515,-148.70428,32.43419,14.238754,328.4004
-0.605424,1.8728428,285.958,295.3755,101863.5,100814.81,271.45996,271.45996,271.45996,297.38745,-0.60009307,2.4104223,-0.6908923,2.1545944,5.976179,-5.446414,-118.77107,0.18286741,0.16693485,0.074103594,0.06902975,,0.0,0.009994693,0.0,0.009994693,0.0,0.0,-4.270475e-07,2.2205523e-07,0.00032043457,0.00061035156,-0.0005187988,-0.00033569336,0.0,0.0,0.0,0.0,0.0,-2330.7415,-4.269861,0.0018869326,0.00019590749,-1.1287289e-09,2496.5457,748.4536,19636470000.0,44626580000.0,143004000.0,190069.5,0.07420981,64542204000.0,54.848816,2369.406,3451674.0,10271.016,-0.0019243825,3204819500.0,7283028500.0,23891804.0,30389.566,0.021578725,10659062000.0,59.61647,2633468700.0,2673946600.0,2607702.0,2623859500.0,2677406200.0,655.5908,0.018000502,0.0,293.4082,0.13289493,0.49573994,0.16114652,-0.042117193,-8.239088e-05,0.14508444,5.722371,-0.4066983,-0.40559977,3.575254e-08,0.0060862117,0.0,16.213608,16.213531,37.2873,313.2793,363.57617,3634.495,0.0,1843999.0,245400.44,-748500.3,1988758.0,1984114.0,-435772.7,-427275.2,-496001.12,2288644.0,2288158.0,1139936.0,1142065.0,3248823.0,2739464.0,2734832.0,-1026422.06,-1023681.1,1843999.0,0.0,0.0,0.0,0.57375306,5377.1094,-1.1371565,-123.0685,10.15962,2.5210123,490.90552
-0.52234775,2.1349688,285.7224,295.83154,101795.875,100749.0,271.45996,271.45996,271.45996,296.95044,-0.5051621,2.7786179,-0.5837357,2.3874207,6.358163,-5.446541,-84.5874,0.18283695,0.16689646,0.07412523,0.06904614,,0.0,0.0,0.0,0.0,0.0,0.0,-4.349431e-07,-6.462284e-07,0.00038146973,-0.00021362306,-6.1035156e-05,1.5258789e-05,0.0,0.0,0.0,0.0,0.0,-1832.615,12.622582,-4.6151996e-05,0.000107451444,-4.0062815e-09,1665.2888,98.66713,19722078000.0,44339556000.0,144390190.0,189195.94,0.07635486,64332997000.0,50.923584,1893.4216,3464525.0,10264.398,-0.0011989169,3022339800.0,6943597600.0,22479148.0,28888.46,0.019639742,10135941000.0,58.777267,2632852000.0,2672615400.0,2607169.0,2623246600.0,2676081700.0,715.66406,0.018000674,0.0,301.01587,0.13289493,0.49573892,0.18697953,-0.033595733,-7.307381e-05,0.15988052,4.4925117,-0.40199518,-0.39927155,0.0,0.0060948543,0.0,15.914142,15.914048,35.94463,330.10425,394.84058,3639.2886,0.0,1651642.0,219712.56,-719946.9,1803083.0,1798681.0,-428712.5,-424891.3,-399745.12,2075872.0,2075360.0,1147414.0,1148360.0,2999404.0,2510831.0,2506404.0,-1027656.0,-1026429.94,1651642.0,0.0,0.0,0.0,0.5366315,6069.8516,-1.4461412,-128.05421,6.919389,3.2884645,640.9619
-0.59159654,2.4737682,285.17114,296.0183,101775.94,100730.5,271.4602,271.45996,271.45996,295.6377,-0.60432136,3.2950764,-0.63165534,2.650591,6.2486887,-5.4464436,-37.90045,0.1828047,0.16686726,0.07414383,0.06906557,,0.10274112,0.0,0.0,0.10274112,0.00020144545,0.0,2.7921146e-07,8.82232e-08,0.0076423734,0.0004940033,0.00018310547,0.0,0.0,0.0,0.0,0.0,0.0,-2737.6323,-13.48972,-0.00017446143,0.00016303406,4.56982e-09,2179.3042,-231.28323,19729582000.0,43810550000.0,144003180.0,187336.56,0.07682216,63802000000.0,47.32846,2815.2803,3435335.0,10262.305,-5.9700775e-05,2999680500.0,7321914400.0,22929016.0,30295.812,0.016439863,10493833000.0,59.26773,2633589800.0,2672661200.0,2607972.0,2623986400.0,2676103700.0,740.0051,0.01799842,0.0,303.38843,0.13289493,0.49573904,0.19440597,-0.044432674,-5.5860583e-05,0.1818366,2.3370256,-0.4087394,-0.40808004,0.0,0.006093137,0.0,15.639762,15.639688,34.82338,329.84375,395.61572,3717.5554,0.0,1284679.0,171583.06,-604072.75,1447293.0,1443212.0,-414131.5,-413046.3,-246462.06,1667809.0,1667284.0,1151390.0,1151769.0,2514515.0,2069052.0,2064830.0,-1034867.2,-1034896.4,1284615.0,0.0,0.0,0.0,0.5156596,6271.8047,-1.2239609,-132.42397,9.3869705,3.739417,640.01416
-0.74548256,2.7999191,284.7915,294.73877,101790.875,100744.94,271.45972,271.4602,271.45996,293.51538,-0.8975561,4.1245155,-0.75236607,2.8187466,6.0790415,-5.44652,10.397757,0.18276644,0.16684103,0.07416546,0.06907886,,0.3711357,0.0,0.0,0.3711357,0.00059234793,0.0,-5.1136755e-07,1.0659232e-06,0.022414893,-0.00034713745,0.0034233958,0.000289917,0.0,0.0,0.0,0.0,0.0,-2016.1812,6.2718706,-0.00075183855,8.6403204e-05,3.294413e-09,1565.4036,-278.08594,19665676000.0,43009745000.0,143427870.0,184449.56,0.07531232,62925090000.0,42.848877,2062.2556,3421829.0,10263.883,3.5980454e-05,3212461600.0,8937219000.0,24818210.0,36389.527,0.014190353,12347465000.0,69.452896,2635552800.0,2673877500.0,2609983.0,2625919500.0,2677292800.0,720.60156,0.01800073,0.0,314.33765,0.13289493,0.49573916,0.2055617,-0.042823378,-3.18901e-05,0.17857271,0.5338037,-0.41383302,-0.41281867,0.0,0.0060854442,0.0,15.3474865,15.345878,33.662743,354.06714,406.86548,3736.419,0.0,788691.3,108688.69,-426316.8,956681.25,953315.4,-383261.06,-389120.88,-62198.2,1105876.0,1104366.0,1149064.0,1147749.0,1827335.0,1451939.0,1448714.0,-1021590.1,-1024795.2,786234.75,0.0,0.0,0.0,0.4626165,6334.9844,-1.7569923,-161.95764,14.1685295,5.5704136,711.0962
-0.47305775,1.7339973,284.82397,294.5415,101779.375,100732.69,271.45996,271.45996,271.45996,290.1245,-0.70588106,4.4240236,-0.28593403,1.2362795,4.01001,-5.44639,20.378708,0.18273115,0.16681045,0.07419014,0.06910133,9144.668,0.72551197,0.0,0.0,0.72551197,0.0029853182,1.2244147e-05,-1.0910071e-06,7.912456e-08,0.11796433,-0.000330925,0.02442998,0.0006443467,0.0,0.0,0.0,0.0,0.0,-1081.9285,10.186502,-0.003721427,-3.4892628e-06,1.499822e-09,-169.35269,-1278.0513,19529572000.0,42419400000.0,141418270.0,182124.62,0.07484174,62211793000.0,48.184006,1062.1345,3394505.0,10262.715,0.00056759384,3621121000.0,11192546000.0,27908476.0,45046.78,0.012686212,15047793000.0,82.1331,2635350300.0,2673611000.0,2609812.0,2625732000.0,2676990500.0,316.3391,0.01800089,0.0,85.31143,0.13289493,0.49573898,0.10106373,-0.0034113075,-4.6676705e-06,0.07858628,-1.245791,-0.8199697,-0.81824857,0.0,0.006072212,0.0,15.320585,15.317409,32.16244,91.84442,114.35773,3864.0068,0.0,283575.56,46570.125,-178217.94,417515.2,413254.62,-343255.94,-354758.88,70420.69,488492.0,483933.75,1139595.0,1138054.0,984507.06,723511.5,723873.5,-998245.94,-1006207.5,272844.75,0.0,0.0,0.0,0.0810315,5060.133,-16.974579,-78.55092,237.48503,54.359177,476.885
-0.49430162,1.7442408,285.62646,289.39355,101831.81,100785.125,271.4602,271.45972,271.45996,285.94995,0.14833778,3.6014423,-0.08216399,0.6425179,4.2080946,-5.4461527,9.383252,0.18268985,0.16679645,0.074208915,0.069117725,8710.559,0.917232,0.0013076258,0.0,0.917232,0.009559285,0.00015877651,-2.0696061e-06,2.1091091e-07,0.37891996,0.0005493164,0.09472406,0.0011233047,0.0,0.0,0.0,0.0,0.0,948.999,15.056883,-0.0016181506,-0.00015244664,2.9991458e-09,-1219.4863,-553.9424,19129790000.0,41188660000.0,139740500.0,177241.56,0.07146275,60602910000.0,57.349213,-916.7844,3337259.0,10268.031,0.0024954218,4400574000.0,13482371000.0,32916336.0,54604.65,0.012785338,18118195000.0,79.89253,2635354000.0,2674658800.0,2609694.0,2625754400.0,2677992400.0,64.825165,0.01799899,0.0,8.064978,0.13277781,0.49574488,0.07835019,0.010330599,-4.793942e-07,0.041638978,-2.445294,-0.9867406,-0.9867406,1.6088637e-07,0.0060917176,0.0,15.751666,15.739147,30.98874,8.278124,9.318778,3862.807,0.0,14515.961,5748.961,-18471.625,40986.88,39515.11,-274589.7,-309251.88,73396.31,49256.137,47668.598,1123141.0,1129045.0,144157.88,90242.0,94031.75,-918111.56,-984070.4,9600.02,0.0,0.0,0.0,-0.21825701,4038.8462,-24.434143,14.531986,583.59204,124.671265,271.57544
-0.4392097,1.6292887,285.14893,289.0359,101957.56,100909.06,271.45996,271.45996,271.45996,285.4751,0.37538272,3.7836046,-0.057607066,0.65052086,3.9016542,-5.4458237,9.865216,0.18265015,0.16676408,0.07423055,0.06912804,7505.9688,0.85416234,0.0,0.0,0.85416234,0.012196343,0.00034191646,-2.71713e-06,1.0390695e-06,0.4683978,0.0011210772,0.13391012,0.0021244492,0.0,0.0,0.0,0.0,0.0,731.05786,30.982574,-0.00420605,-4.235217e-05,2.1839168e-09,-1937.94,-1330.0608,18823522000.0,40124320000.0,142403060.0,173039.12,0.06960595,59246223000.0,61.750458,-725.8032,3351713.0,10280.762,0.0016647815,5077469700.0,16221693000.0,37772668.0,65422.26,0.012949679,21565987000.0,90.69772,2638196000.0,2678232300.0,2612452.0,2628574200.0,2681606000.0,51.685196,0.01800014,0.0,-1.000001,0.13277781,0.49576044,0.07203692,0.013260029,-3.0868352e-07,0.046337076,-2.0197678,-1.000001,-1.000001,6.7929824e-07,0.0060949735,0.0,16.050735,16.03157,31.147268,-1.000001,-1.000001,3860.982,0.0,0.0,0.0,-4058.609,3.5999988e-12,0.0,-234312.75,-261953.06,57717.684,0.0,0.0,1105425.0,1127965.0,0.0,0.0,0.0,-861440.5,-962050.7,0.0,0.0,0.0,0.0,-0.3237785,3864.0886,-14.60972,61.564133,632.62695,136.14568,248.56161
-0.41387928,1.3032122,285.5166,289.40332,101951.19,100902.75,271.45972,271.45972,271.45996,284.66406,0.19242525,3.3501244,-0.07452577,0.50178283,3.4062738,-5.4451942,6.7241974,0.18260884,0.1667366,0.07426137,0.06915051,8233.57,0.8345721,0.0,0.0,0.8345721,0.013343137,0.0005128125,-8.589043e-07,-6.2629135e-07,0.4996614,0.0010637499,0.15354961,0.0030892307,0.0,0.0,0.0,0.0,0.0,176.90384,19.457336,0.0013241649,2.2380074e-05,2.8986935e-09,-113.56857,136.05907,18572310000.0,39311143000.0,139317390.0,169862.12,0.06759256,58171390000.0,59.09633,-169.04445,3339304.0,10279.922,-0.0011121058,5656731600.0,18564130000.0,39405056.0,74660.375,0.012792185,24493590000.0,93.32295,2637483500.0,2677263400.0,2611778.0,2627864800.0,2680601000.0,40.094986,0.017999753,0.0,-1.000001,0.13277781,0.49578744,0.057937358,0.00793216,1.800925e-08,0.03560818,-1.5055938,-1.000001,-1.000001,1.5613323e-06,0.0060806125,0.0,15.9473505,15.92624,32.133705,-1.000001,-1.000001,3731.569,0.0,0.0,0.0,-2382.2239,3.5999988e-12,0.0,-202545.38,-251755.25,44362.99,0.0,0.0,1099567.0,1149696.0,0.0,0.0,0.0,-764626.8,-953059.44,0.0,0.0,0.0,0.0,-0.08744204,3498.4426,-15.260244,68.34589,560.7378,127.53464,208.32516
-0.45028055,0.7391011,285.78174,289.82422,101879.69,100830.25,271.4602,271.45996,271.45996,284.23364,-0.38109034,2.5913057,-0.12597936,0.30469483,3.0459404,-5.4446297,4.650715,0.18257529,0.16670734,0.07428604,0.06917298,7989.172,0.9160083,0.0013076258,0.0,0.9160083,0.013074562,0.000598246,-1.3560439e-06,-5.7414087e-07,0.51744324,0.0010696854,0.16421044,0.003766553,0.0,0.0,0.0,0.0,0.0,535.06494,-5.7656145,-0.0009714721,-6.77932e-05,-8.761516e-10,-1024.4568,-672.05396,18734930000.0,39072230000.0,144705280.0,169434.75,0.066452146,58075600000.0,49.43448,-537.6826,3478849.0,10272.648,-0.00027794996,6127226000.0,20424182000.0,42498590.0,81961.06,0.013731111,26829505000.0,94.00935,2635778600.0,2675604500.0,2610074.0,2626150700.0,2679086800.0,31.897247,0.018001743,0.0,-1.000001,0.13277781,0.49581993,0.049751543,0.0031261882,2.3635727e-07,0.02561234,-0.72232425,-1.000001,-1.000001,2.6163843e-06,0.0060748644,0.0,15.969834,15.949115,33.329144,-1.000001,-1.000001,3729.969,0.0,0.0,0.0,572.3325,3.5999988e-12,0.0,-196147.62,-248187.5,31391.64,0.0,0.0,1095596.0,1143070.0,0.0,0.0,0.0,-753374.9,-947518.25,0.0,0.0,0.0,0.0,-0.2280128,3111.9617,-27.932983,52.074844,547.58203,112.46593,155.5034
0.27228916,0.54627025,285.7202,288.7776,101934.0,100883.125,271.45996,271.45972,271.45996,283.78564,-0.0002319776,2.093461,0.06249744,0.23601454,2.618311,-5.4438276,4.8354034,0.18253702,0.16666758,0.0743013,0.06918937,7687.965,0.91945976,0.0026274351,0.0,0.91945976,0.016779032,0.0006226124,-3.5420868e-07,1.666057e-06,0.6377124,0.00088500977,0.17962116,0.0034392532,0.0,0.0,0.0,0.0,0.0,2387.6096,12.875025,-0.0017427187,-0.00022624305,-1.0999348e-09,-2272.1372,-486.19263,18789323000.0,39548985000.0,142904930.0,171221.81,0.0667997,58615153000.0,53.99611,-2363.5537,3521279.0,10277.895,0.0011189245,6365391000.0,21907157000.0,42421124.0,87343.5,0.016571868,28575162000.0,103.731766,2636211500.0,2677363200.0,2610412.0,2626610400.0,2680883000.0,26.949966,0.017999686,0.0,-1.000001,0.13277781,0.4958642,0.041879244,0.010857094,3.345212e-07,0.023358472,0.51109415,-1.000001,-1.000001,4.0650793e-06,0.0060971305,0.0,16.503052,16.473343,34.384674,-1.000001,-1.000001,3726.544,0.0,0.0,0.0,1291.1223,3.5999988e-12,0.0,-178852.38,-244031.19,22845.188,0.0,0.0,1090991.0,1152437.0,0.0,0.0,0.0,-680664.2,-941781.0,0.0,0.0,0.0,0.0,-0.47611737,2760.0664,-28.667404,46.68596,419.83765,85.39909,119.35281
0.6392199,-0.4004767,284.9126,287.04565,101961.56,100909.69,271.45996,271.45947,271.45996,283.48218,0.5401992,0.7870372,0.1617192,-0.1279934,2.151411,-5.4428997,3.2636957,0.18249428,0.16664135,0.0743199,0.0692088,7325.3047,0.9658753,0.0,0.0,0.9658753,0.031247333,0.0004760772,-1.0818597e-05,1.1000466e-06,1.0333729,0.0012876738,0.30307692,0.002252455,0.0,0.0,0.0,0.0,0.0,2423.5183,-21.947357,-0.0028355103,-0.00016345756,4.7372986e-09,-3048.217,-1024.595,18877230000.0,41018640000.0,142557120.0,176360.81,0.06740934,60220215000.0,73.902145,-2359.1736,3555903.0,10280.594,0.00025974703,6827408400.0,23070663000.0,45767824.0,92313.25,0.016818058,30200160000.0,103.32771,2634697200.0,2677650000.0,2608730.0,2625077800.0,2681197000.0,23.093445,0.017999168,0.0,-1.000001,0.13277781,0.49592507,0.034116156,0.012572471,3.9647898e-07,0.009323146,1.9179353,-1.000001,-1.000001,6.085892e-06,0.006076727,0.0,17.254898,17.192368,35.356667,-1.000001,-1.000001,3614.1416,0.0,0.0,0.0,1752.7017,3.5999988e-12,0.0,-156097.19,-244676.38,16775.84,0.0,0.0,1087732.0,1174236.0,0.0,0.0,0.0,-635187.4,-937347.1,0.0,0.0,0.0,35.98967,-0.55907273,2524.926,-24.578644,43.422195,273.54932,44.168686,79.92824
-0.4279582,-1.0917902,284.74243,286.5647,101954.625,100901.0,271.45972,271.45947,271.45996,283.49243,-0.9092113,0.04767213,-0.14911783,-0.3113346,2.2516851,-5.44178,3.1203604,0.1824621,0.16662294,0.074341536,0.06922823,7018.824,0.99367666,0.0,0.0013076258,0.99367666,0.044686288,0.00028075394,-1.02544855e-05,-1.11428506e-07,1.289566,0.0008907318,0.51756907,0.0009367217,0.0,0.0,0.0,0.0,0.0,1393.0518,-35.583755,0.0016514866,-0.00021510711,5.3680544e-09,-856.78076,77.155045,19132172000.0,41811534000.0,149167180.0,179600.5,0.06708062,61271663000.0,71.414566,-1343.0078,3692145.0,10279.707,-0.00068398914,7320312300.0,23895773000.0,51630864.0,96164.81,0.017551254,31521264000.0,102.640625,2633083400.0,2677261300.0,2607027.0,2623461600.0,2680930600.0,23.67775,0.017998837,0.0,-0.8748704,0.13277781,0.4959885,0.035985466,-0.0006953147,3.3472378e-07,0.0059463494,2.7077923,-0.8544407,-0.8476582,8.124117e-06,0.006053716,0.0,17.78421,17.682632,36.37115,-0.8748704,3.2171974,3468.1946,0.0,0.0,0.0,2158.352,3.5999988e-12,0.0,-143842.19,-246871.06,12786.711,0.0,0.0,1085398.0,1186288.0,0.0,0.0,0.0,-614059.2,-933043.9,0.0,0.0,0.0,36.439545,-0.43425536,2242.8362,-49.80974,23.25708,180.62195,18.457245,57.72908
-1.0423346,-0.52619886,284.8042,286.42358,101915.75,100861.06,271.45996,271.4602,271.45996,283.42798,-1.7505741,0.9076377,-0.37853336,-0.08144516,2.2918625,-5.4403734,2.9890127,0.18242246,0.16659373,0.07436317,0.06924766,6435.0117,0.9847826,0.0,0.19108349,0.9847826,0.026357118,0.00022584095,-8.890258e-06,1.7350076e-06,0.7708232,0.00047779083,0.40374333,0.0007993926,0.0,0.063446224,0.0,1.0,0.0,1504.3472,-18.12149,-0.0011333455,-0.0003669688,2.5142168e-09,-1676.9216,-1120.3892,19300344000.0,41886503000.0,154737460.0,180198.69,0.06735575,61522710000.0,71.89816,-1438.6829,3828612.0,10275.555,-0.00011764807,7702231600.0,25253022000.0,57389990.0,101583.125,0.018340856,33327286000.0,125.77426,2631169800.0,2677816000.0,2604899.0,2621556000.0,2681645300.0,28.29123,0.018000271,0.0,-1.000001,0.13277781,0.49605906,0.03623879,-0.0038165874,3.6866732e-07,0.015762087,3.74813,-1.000001,-1.000001,1.0073415e-05,0.006043624,5.4915887e-05,18.731628,18.672623,37.96419,-1.000001,-1.000001,3464.8442,0.0,0.0,0.0,1743.1223,3.5999988e-12,0.0,-134174.38,-248709.81,10452.809,0.0,0.0,1083065.0,1195562.0,0.0,0.0,0.0,-626747.0,-927686.2,0.0,0.0,0.0,0.0,-0.81630856,2178.131,-80.686386,5.9483967,258.2661,33.281418,66.757324
-0.24825788,-0.017144058,284.9795,286.80713,101949.56,100892.56,271.45972,271.45996,271.45996,283.15845,-0.8532689,1.2857647,-0.11007035,0.057126876,2.1274185,-5.439351,2.0997677,0.18239331,0.16656446,0.07438171,0.069260955,3948.4878,1.0,0.000116319396,0.5927321,1.0,0.11393565,0.006203346,-1.696065e-05,-6.032543e-06,2.9339418,0.08685535,1.8243885,0.11518139,0.0,0.013124991,0.0,0.0,0.0,2839.1113,34.02806,-0.000908714,-0.00044208672,3.6586552e-09,-2644.4744,-897.2261,19284978000.0,42400470000.0,157279540.0,181971.5,0.06708449,62065910000.0,90.60541,-2766.5884,3882810.0,10278.766,0.0005504198,7934290400.0,26093085000.0,61511884.0,105021.25,0.018652197,34458920000.0,147.81938,2630314000.0,2680370400.0,2603731.0,2620696300.0,2684251400.0,21.59871,0.018000111,0.0,-1.000001,0.13277781,0.49612266,0.032053035,0.0035626295,6.320437e-08,0.018481817,4.955003,-1.000001,-1.000001,1.178361e-05,0.0060327016,0.00012210218,20.273651,20.040802,38.944477,-1.000001,-1.000001,3461.1194,0.0,0.0,0.0,494.7251,3.5999988e-12,0.0,-114039.94,-248392.81,8741.121,0.0,0.0,1082911.0,1219860.0,0.0,0.0,0.0,-603086.3,-921682.4,0.0,0.0,0.0,83.642456,-1.3565912,2569.09,-45.60942,16.226837,212.14589,53.66864,83.57332
-0.1173411,-0.2502579,284.8672,286.5105,101957.875,100900.25,271.45972,271.45996,271.45996,284.06226,-0.3170355,1.013257,-0.052230246,-0.013096586,1.6542187,-5.4391804,1.687438,0.18235195,0.1665383,0.074406385,0.069283485,1351.4202,1.0,0.054023635,0.7362165,1.0,0.22718954,0.011458319,-1.5386875e-05,1.8403607e-06,5.7897463,0.1522876,3.9078636,0.22250181,0.0,0.0,0.0,0.0,0.0,3166.938,83.116486,0.00023043188,-0.00043674302,4.3173465e-09,-2917.8484,-694.5864,19101432000.0,42359570000.0,156993150.0,181462.44,0.06702399,61883666000.0,106.15228,-3143.7932,3922600.0,10279.48,-0.00017195291,8501441000.0,27242453000.0,66701036.0,110156.81,0.018562317,36216910000.0,163.13597,2629124400.0,2682436000.0,2602287.0,2619520300.0,2686360000.0,21.164108,0.017998885,0.0,-1.000001,0.13277781,0.49613643,0.023953728,0.005791273,5.887113e-09,0.018244445,8.088283,-1.000001,-1.000001,1.2230571e-05,0.006019924,0.008728236,21.910233,21.334,40.48139,-1.000001,-1.000001,3335.711,0.0,0.0,0.0,-1755.436,3.5999988e-12,0.0,-116917.44,-231183.19,6434.8477,0.0,0.0,1081161.0,1215196.0,0.0,0.0,0.0,-573400.0,-906914.56,0.0,0.0,0.0,144.14618,-1.5098858,3355.248,-17.285004,22.327927,138.86682,36.30739,62.45749
